,Import TIV
Afghanistan,176
Albania,
Algeria,2887
Angola,124
Argentina,17
Armenia,110
Australia,1053
Austria,13
Azerbaijan,272
Bahamas,20
Bahrain,16
Bangladesh,439
Belarus,115
Belgium,4
Bhutan,1
Bolivia,27
Botswana,5
Brazil,116
Burkina Faso,7
Burundi,2
Cameroon,20
Canada,228
Chad,
Chile,40
China,991
Colombia,21
Cote d'Ivoire,6
Croatia,22
Cyprus,
Denmark,115
Djibouti,19
Dominican Republic,0
DR Congo,43
Ecuador,26
Egypt,1711
El Salvador,1
Equatorial Guinea,14
Estonia,31
Ethiopia,5
Finland,201
France,45
Gabon,6
Georgia,
Germany (FRG),61
Ghana,14
Greece,324
Honduras,1
Hungary,14
Huthi rebels (Yemen)*,
India,3296
Indonesia,389
Iran,398
Iraq,1827
Ireland,43
Israel,610
Italy,762
Jamaica,22
Japan,347
Jordan,212
Kazakhstan,244
Kenya,28
Kuwait,197
Kyrgyzstan,9
Laos,
Latvia,24
Lebanon,28
Lesotho,
Libya GNC,2
Libya HoR,13
Lithuania,25
Luxembourg,1
Malawi,1
Malaysia,266
Maldives,5
Mali,21
Malta,6
Mauritania,35
Mauritius,26
Mexico,328
Montenegro,0
Morocco,254
Myanmar,261
Namibia,
NATO**,12
Netherlands,115
Nicaragua,86
Nigeria,76
Norway,151
Oman,415
Pakistan,806
Panama,3
Papua New Guinea,
Peru,220
Philippines,230
Poland,106
Portugal,19
Qatar,896
Romania,186
Russia,169
Saudi Arabia,2986
Senegal,51
Serbia,14
Sierra Leone,2
Singapore,718
Slovakia,
Somalia,2
South Africa,4
South Korea,1144
South Sudan,8
Spain,86
Sri Lanka,
Sudan,101
Sweden,77
Switzerland,64
Syria,5
Syria rebels*,
Taiwan,97
Tajikistan,8
Tanzania,20
Thailand,344
Trinidad and Tobago,30
Tunisia,28
Turkey,348
Turkmenistan,428
UAE,1286
Uganda,0
United Kingdom,259
United Nations**,9
United States,496
Unknown recipient(s),57
Uruguay,
Uzbekistan,63
Venezuela,93
Viet Nam,858
Western Sahara,0
Yemen,4
Zambia,43
